datetime,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
1997-01-01,Transportation,0.6220000000000001,0.537,1.6905000000000001,0.3876,21.067,8.035666666666668,7.51,6.1259999999999994,7.51,25.573999999999998,0.0,0.0,107.7166,0.0
1997-02-01,Commerical,0.036,0.437,0.007,0.37979999999999997,5.613,4.5,0.023,6.067,10.136,10.617,0.0,0.0,106.74680000000001,0.0
1997-02-01,Electric Power,0.8755000000000001,2.845,0.117,0.372,9.328,24.139,0.0675,6.008,33.467,142.577,0.0,0.0,105.777,0.0
1997-02-01,Industrial,1.715,0.238,0.002,0.399,121.914,14.174,0.112,5.949,142.149,144.103,0.0,0.0,108.1122,0.0
1997-02-01,Residential,1.1566666666666667,0.575,3.637,0.426,32.986,10.948666666666666,4.024,6.1282,75.0425,37.199,0.0,0.0,110.4474,0.0
1997-02-01,Transportation,0.5983333333333334,0.5295,1.8235,0.453,19.6025,7.723333333333334,7.936,6.3073999999999995,7.936,24.237499999999997,0.0,0.0,112.7826,0.0
1997-03-01,Commerical,0.04,0.484,0.01,0.48,6.219,4.498,0.025,6.486599999999999,10.742,11.276,0.0,0.0,115.1178,0.0
1997-03-01,Electric Power,0.972,4.022,0.153,0.507,10.638,24.127,0.07400000000000001,6.6658,34.765,156.9,0.0,0.0,117.453,0.0
1997-03-01,Industrial,1.904,0.263,0.002,0.6268,137.828,15.349,0.123,6.845,160.145,162.315,0.0,0.0,115.4942,0.0
1997-03-01,Residential,1.2816666666666667,0.637,5.011,0.7466,36.521,11.938,4.4065,6.694,84.4175,42.169,0.0,0.0,113.53540000000001,0.0
1997-03-01,Transportation,0.6593333333333333,0.5525,2.511,0.8664000000000001,21.273,8.527000000000001,8.69,6.543,8.69,26.924,0.0,0.0,111.5766,0.0
1997-04-01,Commerical,0.037,0.468,0.011,0.9862000000000001,6.025,5.116,0.022,6.3919999999999995,11.163,11.679,0.0,0.0,109.6178,0.0
1997-04-01,Electric Power,0.8910000000000001,4.449,0.211,1.106,10.768,27.439,0.0665,6.241,38.207,151.632,0.0,0.0,107.659,0.0
1997-04-01,Industrial,1.745,0.255,0.002,1.124,137.73,15.394,0.111,6.09,159.325,161.327,0.0,0.0,109.07440000000001,0.0
1997-04-01,Residential,1.1763333333333335,0.616,5.523,1.1420000000000001,35.342,12.029,3.9755000000000003,6.4172,83.5825,41.482,0.0,0.0,110.4898,0.0
1997-04-01,Transportation,0.6076666666666666,0.55,2.7674999999999996,1.16,20.787,8.664000000000001,7.84,6.7444,7.84,26.7855,0.0,0.0,111.90520000000001,0.0
1997-05-01,Commerical,0.039,0.484,0.012,1.178,6.232,5.299,0.023,7.0716,11.554,12.089,0.0,0.0,113.3206,0.0
1997-05-01,Electric Power,0.9495000000000001,4.325,0.18,1.196,11.586,28.42,0.069,7.3988,40.006,160.443,0.0,0.0,114.736,0.0
1997-05-01,Industrial,1.86,0.263,0.003,1.3095999999999999,146.532,15.916,0.115,7.726,170.289,172.416,0.0,0.0,114.9186,0.0
1997-05-01,Residential,1.2533333333333334,0.637,6.097,1.4232,36.521,12.203000000000001,4.1160000000000005,7.33,89.20299999999999,43.255,0.0,0.0,115.1012,0.0
1997-05-01,Transportation,0.6466666666666667,0.5525,3.0545,1.5368,21.261000000000003,8.490000000000002,8.117,6.934,8.117,27.2865,0.0,0.0,115.2838,0.0
1997-06-01,Commerical,0.04,0.468,0.012,1.6503999999999999,6.001,4.777,0.019,6.538,10.797,11.318,0.0,0.0,115.46640000000001,0.0
1997-06-01,Electric Power,0.9575,3.534,0.267,1.764,9.09,25.622,0.057499999999999996,6.142,34.712,155.926,0.0,0.0,115.649,0.0
1997-06-01,Industrial,1.875,0.255,0.003,1.7588,122.31,15.154,0.096,5.746,143.306,145.438,0.0,0.0,113.7696,0.0
1997-06-01,Residential,1.262,0.616,6.152,1.7536,35.342,11.760666666666667,3.45,6.037800000000001,75.055,42.111,0.0,0.0,111.8902,0.0
1997-06-01,Transportation,0.649,0.55,3.0825,1.7484,20.7835,8.367333333333335,6.804,6.3296,6.804,26.935,0.0,0.0,110.0108,0.0
1997-07-01,Commerical,0.036,0.484,0.013,1.7432,6.225,4.974,0.026,6.6214,11.226,11.759,0.0,0.0,108.1314,0.0
1997-07-01,Electric Power,0.8795000000000001,4.701,0.247,1.738,11.093,26.681,0.0785,6.9132,37.774,150.712,0.0,0.0,106.252,0.0
1997-07-01,Industrial,1.723,0.263,0.003,1.7522,142.009,15.687,0.131,7.205,165.032,167.02,0.0,0.0,103.063,0.0
1997-07-01,Residential,1.159,0.637,6.458,1.7664,36.521,12.133666666666667,4.7035,6.8292,87.15400000000001,43.616,0.0,0.0,99.874,0.0
1997-07-01,Transportation,0.595,0.5605,3.2355,1.7806,21.379,8.580333333333332,9.276,6.4534,9.276,27.7135,0.0,0.0,96.685,0.0
1997-08-01,Commerical,0.031,0.484,0.013,1.7948,6.237,5.027,0.02,6.0776,11.284,11.811,0.0,0.0,93.496,0.0
1997-08-01,Electric Power,0.7475,4.643,0.205,1.809,11.922,26.961,0.06,5.7017999999999995,38.882,135.848,0.0,0.0,90.307,0.0
1997-08-01,Industrial,1.464,0.263,0.003,1.6248,149.617,15.724,0.1,5.326,170.766,172.497,0.0,0.0,87.9528,0.0
1997-08-01,Residential,0.9849999999999999,0.637,6.391,1.4405999999999999,36.521,11.913666666666666,3.5745000000000005,5.582,88.9075,43.549,0.0,0.0,85.5986,0.0
1997-08-01,Transportation,0.5059999999999999,0.5525,3.201,1.2564,21.275,8.103333333333332,7.049,5.838,7.049,27.200499999999998,0.0,0.0,83.2444,0.0
1997-09-01,Commerical,0.027,0.468,0.011,1.0722,6.029,4.293,0.023,6.093999999999999,10.345,10.852,0.0,0.0,80.89020000000001,0.0
1997-09-01,Electric Power,0.65,4.431,0.115,0.888,11.097,23.028,0.0675,6.35,34.125,118.095,0.0,0.0,78.536,0.0
1997-09-01,Industrial,1.273,0.255,0.003,0.8978,140.745,14.812,0.112,6.606,162.274,163.804,0.0,0.0,79.4328,0.0
1997-09-01,Residential,0.8579999999999999,0.616,5.829,0.9076000000000001,35.342,11.575,4.012,6.8118,85.093,41.788,0.0,0.0,80.3296,0.0
1997-09-01,Transportation,0.44299999999999995,0.55,2.9194999999999998,0.9174,20.814,8.338000000000001,7.912,7.0176,7.912,26.8645,0.0,0.0,81.2264,0.0
1997-10-01,Commerical,0.028,0.484,0.01,0.9272,6.286,5.101,0.031,7.2234,11.418,11.941,0.0,0.0,82.1232,0.0
1997-10-01,Electric Power,0.687,4.381,0.111,0.937,15.385,27.358,0.0935,7.4292,42.743,131.191,0.0,0.0,83.02,0.0
1997-10-01,Industrial,1.346,0.263,0.002,0.7992,181.433,15.776,0.156,7.635,204.999,206.611,0.0,0.0,82.3326,0.0
1997-10-01,Residential,0.9063333333333334,0.637,5.313,0.6614,36.521,12.126,5.584,7.3884,108.0055,42.47,0.0,0.0,81.6452,0.0
1997-10-01,Transportation,0.4666666666666667,0.5525,2.661,0.5236000000000001,21.2825,8.475999999999999,11.012,7.1418,11.012,26.9345,0.0,0.0,80.95779999999999,0.0
1997-11-01,Commerical,0.027,0.468,0.009,0.38580000000000003,6.044,4.826,0.025,6.8952,10.895,11.399,0.0,0.0,80.2704,0.0
1997-11-01,Electric Power,0.6585000000000001,4.365,0.056,0.248,12.131,25.885,0.07350000000000001,6.6486,38.016,122.268,0.0,0.0,79.583,0.0
1997-11-01,Industrial,1.29,0.255,0.002,0.2472,150.249,15.189,0.122,6.402,171.962,173.509,0.0,0.0,81.0292,0.0
1997-11-01,Residential,0.8700000000000001,0.616,4.358,0.2464,35.342,11.805666666666667,4.37,6.752800000000001,90.28999999999999,40.317,0.0,0.0,82.4754,0.0
1997-11-01,Transportation,0.45000000000000007,0.55,2.183,0.24559999999999998,20.7795,8.422333333333334,8.618,7.1036,8.618,26.064,0.0,0.0,83.9216,0.0
1997-12-01,Commerical,0.03,0.484,0.008,0.2448,6.217,5.039,0.032,7.454400000000001,11.289,11.811,0.0,0.0,85.36779999999999,0.0
1997-12-01,Electric Power,0.719,4.741,0.041,0.244,10.538,27.03,0.095,7.805200000000001,37.568,129.408,0.0,0.0,86.814,0.0
1997-12-01,Industrial,1.408,0.263,0.002,0.207,136.909,15.733,0.158,8.156,160.956,162.628,0.0,0.0,88.7842,0.0
1997-12-01,Residential,0.9509999999999998,0.637,4.137,0.16999999999999998,36.521,11.779666666666667,5.6805,8.188,86.0795,41.294,0.0,0.0,90.7544,0.0
1997-12-01,Transportation,0.4939999999999999,0.62,2.0719999999999996,0.133,20.9985,7.826333333333334,11.203,8.22,11.203,25.658499999999997,0.0,0.0,92.7246,0.0
1998-01-01,Commerical,0.037,0.603,0.007,0.096,5.476,3.873,0.027,8.252,9.376,10.023,0.0,0.0,94.6948,0.0
1998-01-01,Electric Power,0.8320000000000001,4.785,0.03,0.059,14.913,22.012,0.0815,8.284,36.925,138.463,0.0,0.0,96.665,0.0
1998-01-01,Industrial,1.627,0.255,0.002,0.0528,165.432,14.753,0.136,8.316,188.638,190.521,0.0,0.0,97.4552,0.0
1998-01-01,Residential,1.0973333333333333,0.654,3.336,0.0466,32.274,11.140333333333333,5.352,7.853000000000001,99.60300000000001,36.264,0.0,0.0,98.2454,0.0
1998-01-01,Transportation,0.5676666666666668,0.5995,1.672,0.0404,18.587,7.527666666666666,10.568,7.390000000000001,10.568,22.8455,0.0,0.0,99.0356,0.0
1998-02-01,Commerical,0.038,0.545,0.008,0.0342,4.9,3.915,0.022,6.9270000000000005,8.836,9.427,0.0,0.0,99.8258,0.0
1998-02-01,Electric Power,0.8655,3.8,0.023,0.028,9.554,22.249,0.066,6.464,31.803,136.269,0.0,0.0,100.616,0.0
1998-02-01,Industrial,1.693,0.23,0.002,0.026600000000000002,114.738,13.649,0.11,6.001,134.498,136.423,0.0,0.0,101.7508,0.0
1998-02-01,Residential,1.142,0.591,3.596,0.0252,29.151,10.637333333333332,4.322500000000001,6.1080000000000005,71.5165,33.337,0.0,0.0,102.8856,0.0
1998-02-01,Transportation,0.591,0.597,1.8035,0.0238,17.2905,7.625666666666666,8.535,6.215,8.535,22.03,0.0,0.0,104.02040000000001,0.0
1998-03-01,Commerical,0.04,0.603,0.011,0.022400000000000003,5.43,4.614,0.025,6.322,10.068,10.723,0.0,0.0,105.15520000000001,0.0
1998-03-01,Electric Power,0.914,4.739,0.17,0.021,11.002,26.22,0.07550000000000001,6.428999999999999,37.222,148.443,0.0,0.0,106.29,0.0
1998-03-01,Industrial,1.788,0.255,0.002,0.0754,130.789,15.328,0.126,6.536,152.778,154.824,0.0,0.0,104.22380000000001,0.0
1998-03-01,Residential,1.2040000000000002,0.654,4.954,0.12979999999999997,32.274,11.725333333333333,4.949000000000001,6.7204,81.27499999999999,37.882,0.0,0.0,102.1576,0.0
1998-03-01,Transportation,0.6200000000000001,0.619,2.4829999999999997,0.18419999999999995,18.767,8.122666666666667,9.772,6.9048,9.772,24.157999999999998,0.0,0.0,100.09140000000001,0.0
1998-04-01,Commerical,0.036,0.584,0.012,0.23859999999999995,5.26,4.52,0.021,7.0892,9.801,10.434,0.0,0.0,98.0252,0.0
1998-04-01,Electric Power,0.8255,3.12,0.189,0.293,11.088,25.688,0.065,7.2736,36.776,136.338,0.0,0.0,95.959,0.0
1998-04-01,Industrial,1.615,0.247,0.003,0.3322,130.48,14.876,0.109,7.458,152.923,154.787,0.0,0.0,99.037,0.0
1998-04-01,Residential,1.0906666666666667,0.633,5.46,0.37139999999999995,31.233,11.576333333333332,4.295,7.226,80.702,37.326,0.0,0.0,102.11500000000001,0.0
1998-04-01,Transportation,0.5663333333333334,0.618,2.737,0.41059999999999997,18.3355,8.276666666666667,8.481,6.994,8.481,24.2095,0.0,0.0,105.19300000000001,0.0
1998-05-01,Commerical,0.042,0.603,0.014,0.4498,5.438,4.977,0.019,6.7620000000000005,10.434,11.093,0.0,0.0,108.271,0.0
1998-05-01,Electric Power,0.9580000000000001,2.809,0.129,0.489,11.724,28.281,0.058499999999999996,6.53,40.005,154.781,0.0,0.0,111.349,0.0
1998-05-01,Industrial,1.874,0.255,0.003,0.6608,137.186,15.609,0.098,6.298,159.19,161.322,0.0,0.0,110.7754,0.0
1998-05-01,Residential,1.263,0.654,6.028,0.8326,32.274,11.746,3.83,6.4076,83.376,38.956,0.0,0.0,110.2018,0.0
1998-05-01,Transportation,0.6519999999999999,0.619,3.021,1.0044,18.7375,7.883,7.562,6.5172,7.562,24.418000000000003,0.0,0.0,109.62819999999999,0.0
1998-06-01,Commerical,0.041,0.584,0.014,1.1762000000000001,5.201,4.02,0.021,6.6268,9.242,9.88,0.0,0.0,109.0546,0.0
1998-06-01,Electric Power,0.933,3.444,0.228,1.348,6.087,22.847,0.063,6.7364,28.934,142.435,0.0,0.0,108.481,0.0
1998-06-01,Industrial,1.825,0.247,0.003,1.4520000000000002,86.18,14.488,0.105,6.846,107.619,109.694,0.0,0.0,106.011,0.0
1998-06-01,Residential,1.2286666666666668,0.633,6.082,1.556,31.233,11.195666666666666,4.134,6.8124,57.891,37.948,0.0,0.0,103.541,0.0
1998-06-01,Transportation,0.6323333333333334,0.618,3.048,1.6600000000000001,18.3345,7.903333333333333,8.163,6.7788,8.163,24.335,0.0,0.0,101.071,0.0
1998-07-01,Commerical,0.036,0.603,0.014,1.7640000000000002,5.436,4.611,0.022,6.7452,10.068,10.722,0.0,0.0,98.601,0.0
1998-07-01,Electric Power,0.8270000000000001,4.368,0.276,1.868,11.514,26.203,0.066,6.7116,37.716,140.359,0.0,0.0,96.131,0.0
1998-07-01,Industrial,1.618,0.255,0.003,1.782,135.324,15.325,0.11,6.678,157.438,159.313,0.0,0.0,93.7506,0.0
1998-07-01,Residential,1.0893333333333333,0.654,6.385,1.696,32.274,11.756666666666666,4.338000000000001,6.7316,83.002,39.313,0.0,0.0,91.3702,0.0
1998-07-01,Transportation,0.5606666666666666,0.6285000000000001,3.1995,1.6099999999999999,18.859,8.188333333333333,8.566,6.7852,8.566,25.025000000000002,0.0,0.0,88.9898,0.0
1998-08-01,Commerical,0.032,0.603,0.014,1.524,5.444,4.62,0.023,6.8388,10.088,10.737,0.0,0.0,86.6094,0.0
1998-08-01,Electric Power,0.7245,4.7,0.249,1.438,12.244,26.257,0.07050000000000001,6.892399999999999,38.501,129.117,0.0,0.0,84.229,0.0
1998-08-01,Industrial,1.417,0.255,0.003,1.4749999999999999,141.795,15.333,0.118,6.946,164.192,165.868,0.0,0.0,81.3548,0.0
1998-08-01,Residential,0.9533333333333334,0.654,6.319,1.512,32.274,11.704,4.6255,7.0308,86.66250000000001,39.246,0.0,0.0,78.4806,0.0
1998-08-01,Transportation,0.4896666666666667,0.619,3.166,1.549,18.772,8.075,9.133,7.1156,9.133,24.804000000000002,0.0,0.0,75.60640000000001,0.0
1998-09-01,Commerical,0.026,0.584,0.013,1.586,5.27,4.446,0.024,7.2004,9.739,10.362,0.0,0.0,72.7322,0.0
1998-09-01,Electric Power,0.6005,4.616,0.177,1.623,11.941,25.266,0.07250000000000001,7.2852,37.207,113.481,0.0,0.0,69.858,0.0
1998-09-01,Industrial,1.175,0.247,0.003,1.5022,138.035,14.818,0.121,7.37,160.345,161.77,0.0,0.0,68.5554,0.0
1998-09-01,Residential,0.7913333333333334,0.633,5.763,1.3814,31.233,11.510666666666665,4.757,7.4036,84.869,37.629,0.0,0.0,67.25280000000001,0.0
1998-09-01,Transportation,0.40766666666666673,0.618,2.8874999999999997,1.2606,18.345,8.203333333333333,9.393,7.4372,9.393,24.3235,0.0,0.0,65.9502,0.0
1998-10-01,Commerical,0.024,0.603,0.012,1.1398,5.457,4.896,0.027,7.4708000000000006,10.379,11.018,0.0,0.0,64.6476,0.0
1998-10-01,Electric Power,0.545,5.097,0.128,1.019,13.283,27.82,0.083,7.5044,41.103,110.691,0.0,0.0,63.345,0.0
1998-10-01,Industrial,1.066,0.255,0.003,0.9388,150.992,15.546,0.139,7.538,174.215,175.539,0.0,0.0,64.107,0.0
1998-10-01,Residential,0.7190000000000001,0.654,5.252,0.8585999999999999,32.274,11.705333333333334,5.4590000000000005,7.55,92.497,38.18,0.0,0.0,64.869,0.0
1998-10-01,Transportation,0.372,0.619,2.631,0.7784,18.762999999999998,7.864666666666667,10.779,7.562,10.779,24.049500000000002,0.0,0.0,65.631,0.0
1998-11-01,Commerical,0.025,0.584,0.01,0.6981999999999999,5.252,4.024,0.024,7.574,9.3,9.919,0.0,0.0,66.393,0.0
1998-11-01,Electric Power,0.5775,4.541,0.069,0.618,10.404,22.869,0.07400000000000001,7.586,33.273,105.656,0.0,0.0,67.155,0.0
1998-11-01,Industrial,1.13,0.247,0.002,0.7982,124.421,14.491,0.124,7.598,146.634,148.012,0.0,0.0,70.6206,0.0
1998-11-01,Residential,0.764,0.633,4.308,0.9783999999999999,31.233,11.542333333333334,4.8645,7.8518,78.11949999999999,36.174,0.0,0.0,74.0862,0.0
1998-11-01,Transportation,0.398,0.618,2.1585,1.1585999999999999,18.343,8.593666666666667,9.605,8.1056,9.605,23.9735,0.0,0.0,77.5518,0.0
1998-12-01,Commerical,0.032,0.603,0.009,1.3388,5.453,5.645,0.031,8.3594,11.128,11.773,0.0,0.0,81.01740000000001,0.0
1998-12-01,Electric Power,0.727,4.39,0.046,1.519,12.953,32.077,0.0945,8.6132,45.03,135.469,0.0,0.0,84.483,0.0
1998-12-01,Industrial,1.422,0.255,0.002,1.4451999999999998,148.068,16.127,0.158,8.867,173.22,174.898,0.0,0.0,87.424,0.0
1998-12-01,Residential,0.96,0.654,4.09,1.3714,32.274,12.108333333333333,6.222,8.7264,92.753,37.018,0.0,0.0,90.36500000000001,0.0
1998-12-01,Transportation,0.498,0.6114999999999999,2.0495,1.2975999999999999,18.9745,8.089666666666666,12.286,8.5858,12.286,23.6985,0.0,0.0,93.30600000000001,0.0
1999-01-01,Commerical,0.036,0.569,0.009,1.2237999999999998,5.675,4.071,0.018,8.4452,9.765,10.379,0.0,0.0,96.247,0.0
1999-01-01,Electric Power,0.768,4.515,0.026,1.15,14.064,23.801,0.058499999999999996,8.3046,37.865,142.744,0.0,0.0,99.188,0.0
1999-01-01,Industrial,1.5,0.348,0.002,1.1308,158.133,14.234,0.099,8.164,180.629,182.479,0.0,0.0,98.6322,0.0
1999-01-01,Residential,1.0116666666666667,0.722,3.257,1.1116,33.123,10.928,5.202,7.8452,95.467,37.102,0.0,0.0,98.0764,0.0
1999-01-01,Transportation,0.5233333333333333,0.618,1.633,1.0924,19.113999999999997,7.622000000000001,10.305,7.5264,10.305,23.548499999999997,0.0,0.0,97.5206,0.0
1999-02-01,Commerical,0.035,0.514,0.009,1.0732,5.105,4.316,0.015,7.2076,9.436,9.995,0.0,0.0,96.96480000000001,0.0
1999-02-01,Electric Power,0.7465,3.638,0.048,1.054,9.823,25.229,0.049,6.8888,35.052,136.2,0.0,0.0,96.409,0.0
1999-02-01,Industrial,1.458,0.315,0.002,1.1480000000000001,117.506,13.225,0.083,6.57,137.384,139.158,0.0,0.0,98.6846,0.0
1999-02-01,Residential,0.9849999999999999,0.652,3.511,1.242,29.918,10.284333333333333,4.364,6.764200000000001,73.0145,34.081,0.0,0.0,100.9602,0.0
1999-02-01,Transportation,0.5119999999999999,0.6105,1.762,1.336,17.774,7.343666666666667,8.645,6.9584,8.645,22.376,0.0,0.0,103.23580000000001,0.0
1999-03-01,Commerical,0.039,0.569,0.013,1.4300000000000002,5.63,4.403,0.017,7.1526000000000005,10.05,10.671,0.0,0.0,105.51140000000001,0.0
1999-03-01,Electric Power,0.8345,4.282,0.131,1.524,7.83,25.741,0.0525,7.3468,33.571,147.294,0.0,0.0,107.787,0.0
1999-03-01,Industrial,1.63,0.348,0.003,1.474,103.329,14.425,0.088,7.541,125.383,127.364,0.0,0.0,104.601,0.0
1999-03-01,Residential,1.0976666666666666,0.722,4.838,1.424,33.123,11.221333333333334,4.6545000000000005,7.6652000000000005,67.30199999999999,38.683,0.0,0.0,101.415,0.0
1999-03-01,Transportation,0.5653333333333332,0.6365000000000001,2.426,1.374,19.299999999999997,8.017666666666667,9.221,7.7894000000000005,9.221,24.7935,0.0,0.0,98.229,0.0
1999-04-01,Commerical,0.033,0.551,0.014,1.324,5.477,4.814,0.015,7.913600000000001,10.306,10.904,0.0,0.0,95.043,0.0
1999-04-01,Electric Power,0.7110000000000001,3.602,0.187,1.274,11.503,28.141,0.048,8.0378,39.644,136.564,0.0,0.0,91.857,0.0
1999-04-01,Industrial,1.389,0.337,0.003,1.2072,134.499,14.279,0.081,8.162,157.021,158.751,0.0,0.0,92.971,0.0
1999-04-01,Residential,0.938,0.699,5.332,1.1404,32.055,11.218,4.296,8.011600000000001,82.76599999999999,38.085,0.0,0.0,94.08500000000001,0.0
1999-04-01,Transportation,0.487,0.6339999999999999,2.674,1.0735999999999999,18.869500000000002,8.157,8.511,7.8612,8.511,24.75,0.0,0.0,95.199,0.0
1999-05-01,Commerical,0.036,0.569,0.016,1.0068,5.684,5.096,0.015,7.710800000000001,10.795,11.415,0.0,0.0,96.313,0.0
1999-05-01,Electric Power,0.7545000000000001,4.47,0.216,0.94,15.205,29.79,0.0485,7.5604000000000005,44.994,148.047,0.0,0.0,97.427,0.0
1999-05-01,Industrial,1.473,0.348,0.003,0.9251999999999999,168.155,14.825,0.082,7.41,190.471,192.296,0.0,0.0,98.4824,0.0
1999-05-01,Residential,0.9943333333333333,0.722,5.886,0.9104,33.123,11.515666666666666,4.326,7.1498,99.5205,39.731,0.0,0.0,99.5378,0.0
1999-05-01,Transportation,0.5156666666666666,0.6365000000000001,2.951,0.8956,19.296499999999998,8.206333333333333,8.57,6.8896,8.57,25.359,0.0,0.0,100.5932,0.0
1999-06-01,Commerical,0.037,0.551,0.016,0.8808,5.47,4.897,0.017,6.6294,10.383,10.987,0.0,0.0,101.6486,0.0
1999-06-01,Electric Power,0.795,4.137,0.225,0.866,10.52,28.627,0.0535,6.3692,39.147,147.08,0.0,0.0,102.704,0.0
1999-06-01,Industrial,1.553,0.337,0.004,1.004,125.859,14.327,0.09,6.109,146.385,148.279,0.0,0.0,102.11179999999999,0.0
1999-06-01,Residential,1.0473333333333334,0.699,5.939,1.142,32.055,11.086,4.755,6.1038,77.90249999999999,38.692,0.0,0.0,101.5196,0.0
1999-06-01,Transportation,0.5416666666666667,0.6339999999999999,2.978,1.28,18.8625,7.845000000000001,9.42,6.0986,9.42,24.8015,0.0,0.0,100.92739999999999,0.0
1999-07-01,Commerical,0.036,0.569,0.017,1.4180000000000001,5.67,4.604,0.014,6.0934,10.289,10.911,0.0,0.0,100.3352,0.0
1999-07-01,Electric Power,0.772,4.175,0.227,1.556,13.346,26.918,0.0455,6.0882000000000005,40.263,145.965,0.0,0.0,99.743,0.0
1999-07-01,Industrial,1.508,0.348,0.004,1.5056,151.814,14.541,0.077,6.083,172.516,174.376,0.0,0.0,97.0822,0.0
1999-07-01,Residential,1.0156666666666667,0.722,6.235,1.4552,33.123,11.135333333333334,4.066,6.3246,90.2855,40.08,0.0,0.0,94.42139999999999,0.0
1999-07-01,Transportation,0.5233333333333333,0.6455,3.1260000000000003,1.4048,19.394,7.729666666666667,8.055,6.5662,8.055,25.351499999999998,0.0,0.0,91.7606,0.0
1999-08-01,Commerical,0.031,0.569,0.017,1.3544,5.665,4.324,0.017,6.8078,10.006,10.623,0.0,0.0,89.09979999999999,0.0
1999-08-01,Electric Power,0.669,4.263,0.186,1.304,12.714,25.277,0.0525,7.0494,37.991,130.184,0.0,0.0,86.439,0.0
1999-08-01,Industrial,1.307,0.348,0.004,1.3008,146.262,14.379,0.088,7.291,168.02,169.679,0.0,0.0,83.1904,0.0
1999-08-01,Residential,0.8799999999999999,0.722,6.17,1.2976,33.123,11.061666666666666,4.658,7.356400000000001,88.62400000000001,40.015,0.0,0.0,79.9418,0.0
1999-08-01,Transportation,0.45299999999999996,0.6365000000000001,3.0925,1.2944,19.2995,7.744333333333333,9.228,7.4218,9.228,25.262999999999998,0.0,0.0,76.69319999999999,0.0
1999-09-01,Commerical,0.026,0.551,0.015,1.2912000000000001,5.476,4.427,0.017,7.4872000000000005,9.919,10.511,0.0,0.0,73.4446,0.0
1999-09-01,Electric Power,0.5435,4.284,0.13,1.288,11.336,25.881,0.0525,7.5526,37.217,113.114,0.0,0.0,70.196,0.0
1999-09-01,Industrial,1.061,0.337,0.003,1.316,133.033,14.056,0.088,7.618,154.795,156.197,0.0,0.0,69.5314,0.0
1999-09-01,Residential,0.7153333333333334,0.699,5.627,1.344,32.055,10.836666666666666,4.668500000000001,7.7402,82.02199999999999,38.381,0.0,0.0,68.8668,0.0
1999-09-01,Transportation,0.3696666666666667,0.6339999999999999,2.8205,1.3719999999999999,18.848,7.617333333333333,9.249,7.8624,9.249,24.524,0.0,0.0,68.2022,0.0
1999-10-01,Commerical,0.024,0.569,0.014,1.4,5.641,4.398,0.021,7.9845999999999995,10.06,10.667,0.0,0.0,67.5376,0.0
1999-10-01,Electric Power,0.5175,4.442,0.166,1.428,9.31,25.713,0.0655,8.1068,35.023,107.932,0.0,0.0,66.873,0.0
1999-10-01,Industrial,1.011,0.348,0.003,1.3841999999999999,116.339,14.422,0.11,8.229,139.1,140.462,0.0,0.0,67.72,0.0
1999-10-01,Residential,0.6826666666666665,0.722,5.129,1.3404,33.123,11.065333333333333,5.7975,8.1258,75.29249999999999,38.974,0.0,0.0,68.56700000000001,0.0
1999-10-01,Transportation,0.3543333333333333,0.6365000000000001,2.57,1.2966,19.302999999999997,7.708666666666667,11.485,8.022599999999999,11.485,24.709,0.0,0.0,69.414,0.0
1999-11-01,Commerical,0.026,0.551,0.011,1.2528000000000001,5.483,4.352,0.021,7.9193999999999996,9.856,10.444,0.0,0.0,70.26100000000001,0.0
1999-11-01,Electric Power,0.5505,4.214,0.086,1.209,12.389,25.441,0.067,7.8162,37.83,114.447,0.0,0.0,71.108,0.0
1999-11-01,Industrial,1.075,0.337,0.002,1.3112000000000001,142.292,14.012,0.113,7.713,164.13,165.545,0.0,0.0,73.6662,0.0
1999-11-01,Residential,0.7269999999999999,0.699,4.207,1.4134,32.055,10.746333333333334,5.958500000000001,7.9594000000000005,87.967,36.96,0.0,0.0,76.2244,0.0
1999-11-01,Transportation,0.3789999999999999,0.6339999999999999,2.109,1.5156,18.8505,7.480666666666667,11.804,8.2058,11.804,23.727,0.0,0.0,78.7826,0.0
1999-12-01,Commerical,0.031,0.569,0.011,1.6178,5.646,4.215,0.024,8.4522,9.884,10.494,0.0,0.0,81.3408,0.0
1999-12-01,Electric Power,0.65,4.568,0.061,1.72,9.988,24.639,0.07550000000000001,8.6986,34.627,124.874,0.0,0.0,83.899,0.0
1999-12-01,Industrial,1.269,0.348,0.002,1.8164,122.299,14.316,0.127,8.945,145.687,147.307,0.0,0.0,84.1472,0.0
1999-12-01,Residential,0.8563333333333332,0.722,3.993,1.9128,33.123,10.829333333333334,6.714499999999999,8.801400000000001,79.4945,37.839,0.0,0.0,84.3954,0.0
1999-12-01,Transportation,0.44366666666666654,0.683,2.0015,2.0092,19.573999999999998,7.342666666666667,13.302,8.6578,13.302,24.2185,0.0,0.0,84.6436,0.0
2000-01-01,Commerical,0.031,0.644,0.01,2.1056,6.025,3.856,0.032,8.5142,9.913,10.598,0.0,0.0,84.8918,0.0
2000-01-01,Electric Power,0.6645000000000001,4.341,0.031,2.202,8.373,25.983,0.0695,8.3706,34.356,126.069,0.0,0.0,85.14,0.0
